dateComponents,activeEnergyBurned,activeEnergyBurnedGoal,activeEnergyBurnedUnit,appleExerciseTime,appleExerciseTimeGoal,appleStandHours,appleStandHoursGoal
1969-12-30,0,0,"Cal","0","30",0,12
1969-12-31,0,0,"Cal","0","30",0,12
2017-11-21,0,0,"Cal","0","30",0,12
2017-11-22,0,0,"Cal","0","30",0,12
2017-11-27,0,0,"Cal","0","30",0,12
2017-11-28,0,0,"Cal","0","30",0,12
2018-03-03,0,0,"Cal","0","30",0,12
2018-03-04,878.196,1080,"Cal","92","30",9,12
2018-03-05,1043.84,1080,"Cal","91","30",7,12
2018-03-06,963.853,1080,"Cal","71","30",6,12
2018-03-07,804.331,1080,"Cal","101","30",8,12
2018-03-08,868.525,1080,"Cal","72","30",4,12
2018-03-09,741.92,1080,"Cal","67","30",10,12
2018-03-10,1252.5,1080,"Cal","106","30",13,12
2018-03-11,753.662,1080,"Cal","77","30",11,12
2018-03-13,0,1080,"Cal","0","30",0,12
2018-03-14,728.351,1080,"Cal","72","30",8,12
2018-03-15,0,1080,"Cal","0","30",0,12
2018-03-16,675.957,1080,"Cal","74","30",10,12
2018-03-17,944.94,1080,"Cal","84","30",16,12
2018-03-18,1078.92,1080,"Cal","138","30",13,12
2018-03-19,1116.78,1080,"Cal","98","30",6,12
2018-03-20,671.698,1080,"Cal","56","30",6,12
2018-03-21,1031.61,1080,"Cal","88","30",6,12
2018-03-22,367.226,1080,"Cal","54","30",4,12
2018-03-23,454.266,1080,"Cal","46","30",6,12
2018-03-24,1359.71,1080,"Cal","109","30",15,12
2018-03-25,691.385,1080,"Cal","87","30",10,12
2018-03-26,631.485,1080,"Cal","57","30",7,12
2018-03-27,802.987,1080,"Cal","83","30",8,12
2018-03-28,718.629,1080,"Cal","59","30",6,12
2018-03-29,866.708,1080,"Cal","75","30",10,12
2018-03-30,986.756,1080,"Cal","92","30",14,12
2018-03-31,1390.51,1080,"Cal","162","30",16,12
2018-04-01,927.697,1080,"Cal","67","30",9,12
2018-04-02,532.894,1080,"Cal","43","30",7,12
2018-04-03,868.148,1080,"Cal","83","30",9,12
2018-04-04,630.79,1080,"Cal","73","30",8,12
2018-04-05,1273.65,1080,"Cal","120","30",11,12
2018-04-06,507.457,1080,"Cal","53","30",10,12
2018-04-07,856.854,1080,"Cal","80","30",13,12
2018-04-08,870.117,1080,"Cal","117","30",9,12
2018-04-09,1146.5,1080,"Cal","100","30",8,12
2018-04-10,968.548,1080,"Cal","89","30",12,12
2018-04-11,0,1080,"Cal","0","30",0,12
2018-04-12,834.491,1080,"Cal","91","30",12,12
2018-04-13,664.941,1080,"Cal","52","30",12,12
2018-04-14,930.954,1080,"Cal","100","30",13,12
2018-04-15,798.379,1080,"Cal","75","30",12,12
2018-04-16,1054.27,1080,"Cal","84","30",11,12
2018-04-17,723,1080,"Cal","55","30",9,12
2018-04-18,971.769,1080,"Cal","74","30",6,12
2018-04-19,255.361,1080,"Cal","20","30",4,12
2018-04-20,335.484,1080,"Cal","38","30",8,12
2018-04-21,601.267,1080,"Cal","67","30",14,12
2018-04-22,831.412,1080,"Cal","96","30",14,12
2018-04-23,211.885,1080,"Cal","15","30",6,12
2018-04-25,645.645,1080,"Cal","57","30",11,12
2018-04-26,694.313,1080,"Cal","71","30",11,12
2018-04-27,509.512,1080,"Cal","40","30",15,12
2018-04-28,1170.74,1080,"Cal","137","30",14,12
2018-04-29,654.574,1080,"Cal","60","30",10,12
2018-04-30,837.615,1080,"Cal","57","30",14,12
2018-05-01,207.438,1080,"Cal","15","30",6,12
2018-05-02,644.433,1080,"Cal","67","30",9,12
2018-05-03,783.561,1080,"Cal","69","30",9,12
2018-05-04,763.644,1080,"Cal","84","30",12,12
2018-05-05,629.027,1080,"Cal","63","30",12,12
2018-05-06,118.333,1080,"Cal","6","30",4,12
2018-05-07,595.516,1080,"Cal","54","30",8,12
2018-05-08,420.112,1080,"Cal","46","30",8,12
2018-05-09,279.697,1080,"Cal","8","30",9,12
2018-05-10,1100.75,1080,"Cal","101","30",12,12
2018-05-11,658.839,1080,"Cal","61","30",11,12
2018-05-12,977.574,1080,"Cal","103","30",11,12
2018-05-13,212.684,1080,"Cal","10","30",10,12
2018-05-14,787.024,1080,"Cal","77","30",12,12
2018-05-15,713.769,1080,"Cal","63","30",11,12
2018-05-16,756.053,1080,"Cal","83","30",14,12
2018-05-17,824.709,1080,"Cal","89","30",8,12
2018-05-18,820.512,1080,"Cal","75","30",12,12
2018-05-19,432.272,1080,"Cal","32","30",9,12
2018-05-20,372.173,1080,"Cal","31","30",9,12
2018-05-21,875.325,970,"Cal","82","30",11,12
2018-05-22,1277.16,970,"Cal","126","30",8,12
2018-05-23,341.985,970,"Cal","46","30",5,12
2018-05-24,986.261,970,"Cal","106","30",11,12
2018-05-25,418.958,970,"Cal","37","30",10,12
2018-05-26,1112.23,970,"Cal","127","30",14,12
2018-05-27,325.032,970,"Cal","21","30",9,12
2018-05-28,437.716,970,"Cal","43","30",8,12
2018-05-29,507.971,970,"Cal","60","30",13,12
2018-05-30,398.277,970,"Cal","53","30",8,12
2018-05-31,514.233,970,"Cal","26","30",9,12
2018-06-01,519.064,970,"Cal","15","30",15,12
2018-06-02,942.026,970,"Cal","84","30",11,12
2018-06-03,805.959,970,"Cal","83","30",11,12
2018-06-04,664.474,970,"Cal","54","30",10,12
2018-06-05,765.833,970,"Cal","58","30",11,12
2018-06-06,1069.12,970,"Cal","83","30",9,12
2018-06-07,164.175,970,"Cal","6","30",5,12
2018-06-08,1144.02,970,"Cal","73","30",13,12
2018-06-09,1111.78,970,"Cal","146","30",14,12
2018-06-10,0,970,"Cal","0","30",0,12
2018-06-11,751.943,970,"Cal","59","30",11,12
2018-06-12,513.153,970,"Cal","61","30",8,12
2018-06-13,1126.1,970,"Cal","77","30",12,12
2018-06-15,0,970,"Cal","0","30",0,12
2018-06-16,1168.67,970,"Cal","79","30",13,12
2018-06-17,1.206,970,"Cal","0","30",0,12
2018-06-18,979.166,970,"Cal","68","30",12,12
2018-06-19,1.751,970,"Cal","1","30",0,12
2018-06-20,602.456,970,"Cal","46","30",9,12
2018-06-21,780.827,970,"Cal","59","30",10,12
2018-06-22,1182.31,970,"Cal","102","30",9,12
2018-06-23,879.265,970,"Cal","88","30",14,12
2018-06-24,109.821,970,"Cal","12","30",1,12
2018-06-25,1009.36,970,"Cal","75","30",8,12
2018-06-26,711.856,970,"Cal","75","30",10,12
2018-06-27,131.454,970,"Cal","2","30",4,12
2018-06-28,0,970,"Cal","0","30",0,12
2018-06-29,98.847,970,"Cal","0","30",4,12
2018-06-30,282.454,970,"Cal","21","30",10,12
2018-07-01,220.564,970,"Cal","2","30",7,12
2018-07-02,206.992,970,"Cal","21","30",5,12
2018-07-03,152.153,970,"Cal","1","30",8,12
2018-07-04,263.322,970,"Cal","9","30",8,12
2018-07-05,100.882,970,"Cal","2","30",3,12
2018-07-06,131.478,970,"Cal","1","30",7,12
2018-07-07,676.832,970,"Cal","69","30",12,12
2018-07-08,954.807,970,"Cal","131","30",13,12
2018-07-09,520.721,970,"Cal","42","30",14,12
2018-07-10,483.168,970,"Cal","56","30",7,12
2018-07-11,665.105,970,"Cal","51","30",9,12
2018-07-12,498.11,970,"Cal","53","30",9,12
2018-07-13,296.035,970,"Cal","6","30",13,12
2018-07-14,784.22,970,"Cal","78","30",12,12
2018-07-15,531.027,970,"Cal","54","30",7,12
2018-07-16,908.884,970,"Cal","101","30",11,12
2018-07-17,162.765,970,"Cal","5","30",5,12
2018-07-18,515.188,970,"Cal","36","30",11,12
2018-07-19,484.805,970,"Cal","57","30",10,12
2018-07-20,699.435,970,"Cal","63","30",10,12
2018-07-21,588.446,970,"Cal","45","30",14,12
2018-07-22,0,970,"Cal","0","30",0,12
2018-07-23,445.601,970,"Cal","47","30",8,12
2018-07-24,523.88,970,"Cal","32","30",15,12
2018-07-25,501.986,970,"Cal","34","30",11,12
2018-07-26,634.61,970,"Cal","49","30",13,12
2018-07-27,0,970,"Cal","0","30",0,12
2018-07-28,846.29,970,"Cal","78","30",14,12
2018-07-29,793.499,970,"Cal","98","30",10,12
2018-07-30,377.671,970,"Cal","26","30",12,12
2018-07-31,645.129,970,"Cal","54","30",10,12
2018-08-01,556.292,970,"Cal","45","30",14,12
2018-08-02,474.883,970,"Cal","47","30",8,12
2018-08-03,69.263,970,"Cal","1","30",4,12
2018-08-04,1008.88,970,"Cal","86","30",12,12
2018-08-05,551.888,970,"Cal","55","30",8,12
2018-08-06,820.967,970,"Cal","63","30",14,12
2018-08-07,770.704,970,"Cal","75","30",10,12
2018-08-08,670.638,970,"Cal","52","30",9,12
2018-08-09,349.518,970,"Cal","12","30",9,12
2018-08-10,739.84,970,"Cal","48","30",10,12
2018-08-11,1008.47,970,"Cal","90","30",15,12
2018-08-12,466.701,970,"Cal","31","30",8,12
2018-08-13,704.547,970,"Cal","42","30",14,12
2018-08-14,820.223,970,"Cal","75","30",8,12
2018-08-15,663.768,970,"Cal","44","30",11,12
2018-08-16,1151.27,970,"Cal","110","30",9,12
2018-08-17,1073.11,970,"Cal","98","30",10,12
2018-08-18,597.312,970,"Cal","37","30",7,12
2018-08-19,750.873,970,"Cal","69","30",11,12
2018-08-20,699.316,970,"Cal","49","30",12,12
2018-08-21,729.845,970,"Cal","65","30",14,12
2018-08-22,829.57,970,"Cal","58","30",14,12
2018-08-23,843.627,970,"Cal","83","30",9,12
2018-08-24,541.756,970,"Cal","39","30",10,12
2018-08-25,574.863,970,"Cal","44","30",12,12
2018-08-26,0,970,"Cal","0","30",0,12
2018-08-27,990.081,970,"Cal","73","30",10,12
2018-08-28,804.383,970,"Cal","65","30",8,12
2018-08-29,627.788,970,"Cal","46","30",12,12
2018-08-30,1917.43,970,"Cal","185","30",12,12
2018-08-31,1366.37,970,"Cal","146","30",10,12
2018-09-01,1824.26,970,"Cal","212","30",9,12
2018-09-02,1214.93,970,"Cal","155","30",9,12
2018-09-03,213.275,970,"Cal","5","30",8,12
2018-09-04,466.552,970,"Cal","13","30",12,12
2018-09-05,558.647,970,"Cal","40","30",12,12
2018-09-06,1316.12,970,"Cal","145","30",9,12
2018-09-07,927.863,970,"Cal","89","30",9,12
2018-09-08,1922.41,970,"Cal","194","30",12,12
2018-09-09,1265.27,970,"Cal","165","30",8,12
2018-09-10,989.406,970,"Cal","75","30",14,12
2018-09-11,1011.33,970,"Cal","102","30",11,12
2018-09-12,1235.08,970,"Cal","119","30",6,12
2018-09-13,1046.84,970,"Cal","131","30",10,12
2018-09-14,1326.79,970,"Cal","133","30",12,12
2018-09-15,1317.32,970,"Cal","139","30",13,12
2018-09-16,309.367,970,"Cal","13","30",8,12
2018-09-17,721.656,970,"Cal","53","30",13,12
2018-09-18,1620.71,970,"Cal","150","30",11,12
2018-09-19,1205.97,970,"Cal","126","30",8,12
2018-09-20,698.428,970,"Cal","36","30",14,12
2018-09-21,1065.85,970,"Cal","104","30",11,12
2018-09-22,1801.98,970,"Cal","158","30",15,12
2018-09-23,760.469,970,"Cal","90","30",11,12
2018-09-24,874.517,970,"Cal","62","30",12,12
2018-09-25,1402.97,970,"Cal","145","30",10,12
2018-09-26,780.46,970,"Cal","73","30",12,12
2018-09-27,1222.77,970,"Cal","112","30",8,12
2018-09-28,485.673,970,"Cal","50","30",5,12
2018-09-29,1678.33,970,"Cal","192","30",16,12
2018-09-30,1224.05,970,"Cal","123","30",10,12
2018-10-01,821.712,970,"Cal","68","30",9,12
2018-10-02,852.505,970,"Cal","92","30",5,12
2018-10-03,693.32,970,"Cal","55","30",10,12
2018-10-04,393.704,970,"Cal","14","30",8,12
2018-10-05,193.45,970,"Cal","2","30",7,12
2018-10-06,1300.05,970,"Cal","114","30",12,12
2018-10-07,1407.1,970,"Cal","150","30",7,12
2018-10-08,1110.62,970,"Cal","108","30",7,12
2018-10-09,1815.48,970,"Cal","172","30",10,12
2018-10-10,716.775,970,"Cal","51","30",12,12
2018-10-11,1608.12,970,"Cal","153","30",11,12
2018-10-12,1549.57,970,"Cal","158","30",11,12
2018-10-13,927.096,970,"Cal","52","30",17,12
2018-10-14,275.438,970,"Cal","20","30",5,12
2018-10-15,1406.35,970,"Cal","118","30",9,12
2018-10-16,1619.37,970,"Cal","136","30",14,12
2018-10-17,1197.66,970,"Cal","102","30",12,12
2018-10-18,1630.12,970,"Cal","117","30",12,12
2018-10-19,1429.44,970,"Cal","161","30",11,12
2018-10-20,1689.07,970,"Cal","134","30",15,12
2018-10-21,124.236,970,"Cal","11","30",2,12
2018-10-22,1163.28,970,"Cal","104","30",11,12
2018-10-23,1653.12,970,"Cal","143","30",9,12
2018-10-24,940.05,970,"Cal","65","30",12,12
2018-10-25,1637.17,970,"Cal","139","30",13,12
2018-10-26,209.162,970,"Cal","3","30",7,12
2018-10-27,498.604,970,"Cal","43","30",10,12
2018-10-28,2.959,970,"Cal","0","30",1,12
2018-10-29,1574.11,970,"Cal","148","30",8,12
2018-10-30,1887.38,970,"Cal","165","30",11,12
2018-10-31,1565.53,970,"Cal","155","30",10,12
2018-11-01,1380.94,970,"Cal","115","30",11,12
2018-11-02,823.273,970,"Cal","74","30",7,12
2018-11-03,1560.06,970,"Cal","138","30",15,12
2018-11-04,0,970,"Cal","0","30",0,12
2018-11-05,1642.56,970,"Cal","149","30",11,12
2018-11-06,165.565,970,"Cal","1","30",7,12
2018-11-07,1646.74,970,"Cal","117","30",13,12
2018-11-08,1408.94,970,"Cal","119","30",10,12
2018-11-09,1250.41,970,"Cal","130","30",12,12
2018-11-10,1418.6,970,"Cal","140","30",8,12
2018-11-11,130.569,970,"Cal","3","30",6,12
2018-11-12,1274.53,970,"Cal","123","30",10,12
2018-11-13,1642.41,970,"Cal","143","30",11,12
2018-11-14,1407.08,970,"Cal","130","30",8,12
2018-11-15,1784.23,970,"Cal","179","30",11,12
2018-11-16,1158.52,970,"Cal","119","30",7,12
2018-11-17,1600.64,970,"Cal","152","30",12,12
2018-11-18,216.515,970,"Cal","7","30",4,12
2018-11-19,1183.65,970,"Cal","95","30",7,12
2018-11-20,1348.64,970,"Cal","132","30",12,12
2018-11-21,1625.95,970,"Cal","176","30",12,12
2018-11-22,177.392,970,"Cal","5","30",6,12
2018-11-23,782.08,970,"Cal","68","30",9,12
2018-11-24,1227.98,970,"Cal","115","30",7,12
2018-11-25,176.338,970,"Cal","2","30",7,12
2018-11-26,1612.89,970,"Cal","145","30",9,12
2018-11-27,210.334,970,"Cal","2","30",9,12
2018-11-28,1476.8,970,"Cal","131","30",10,12
2018-11-29,1262.14,970,"Cal","138","30",7,12
2018-11-30,109.431,970,"Cal","2","30",4,12
2018-12-01,1576.76,970,"Cal","144","30",7,12
2018-12-03,0.073,970,"Cal","0","30",0,12
2018-12-04,225.947,970,"Cal","5","30",8,12
2018-12-05,1477.91,970,"Cal","146","30",11,12
2018-12-06,1635.25,970,"Cal","162","30",11,12
2018-12-07,1553.81,970,"Cal","143","30",11,12
2018-12-08,209.481,970,"Cal","22","30",3,12
2018-12-09,846.633,970,"Cal","75","30",10,12
2018-12-10,1081.77,970,"Cal","96","30",11,12
2018-12-11,1699.87,970,"Cal","158","30",5,12
2018-12-12,312.857,970,"Cal","8","30",5,12
2018-12-13,603.03,970,"Cal","24","30",14,12
2018-12-14,405.245,970,"Cal","9","30",7,12
2018-12-15,862.851,970,"Cal","79","30",9,12
2018-12-16,1508.83,970,"Cal","125","30",9,12
2018-12-17,1289.98,970,"Cal","122","30",16,12
2018-12-18,1797.6,970,"Cal","161","30",12,12
2018-12-19,1415.35,970,"Cal","135","30",13,12
2018-12-20,1228.7,970,"Cal","109","30",12,12
2018-12-21,1374.56,970,"Cal","138","30",13,12
2018-12-22,275.497,970,"Cal","4","30",12,12
2018-12-23,1645.32,970,"Cal","141","30",9,12
2018-12-24,206.75,970,"Cal","2","30",8,12
2018-12-25,160.251,970,"Cal","5","30",6,12
2018-12-26,1177.16,970,"Cal","118","30",9,12
2018-12-27,1617.39,970,"Cal","142","30",12,12
2018-12-28,505.924,970,"Cal","20","30",10,12
2018-12-29,553.471,970,"Cal","30","30",7,12
2018-12-30,1178.52,970,"Cal","106","30",12,12
2018-12-31,720.756,970,"Cal","68","30",5,12
2019-01-01,1834.69,970,"Cal","176","30",8,12
2019-01-02,1438.16,970,"Cal","127","30",10,12
2019-01-03,919.917,970,"Cal","83","30",11,12
2019-01-04,124.479,970,"Cal","10","30",5,12
2019-01-05,1317.99,970,"Cal","105","30",11,12
2019-01-06,998.466,970,"Cal","85","30",7,12
2019-01-07,1081.93,970,"Cal","89","30",14,12
2019-01-08,1308.51,970,"Cal","113","30",13,12
2019-01-09,1291.01,970,"Cal","124","30",13,12
2019-01-10,1317.67,970,"Cal","121","30",13,12
2019-01-11,943.626,970,"Cal","59","30",17,12
2019-01-12,1128.84,970,"Cal","90","30",14,12
2019-01-13,265.325,970,"Cal","16","30",5,12
2019-01-14,1525.09,970,"Cal","140","30",11,12
2019-01-15,1477.92,970,"Cal","127","30",13,12
2019-01-16,1085,970,"Cal","100","30",12,12
2019-01-17,1057.18,970,"Cal","89","30",14,12
2019-01-18,1585.63,970,"Cal","128","30",12,12
2019-01-19,0,970,"Cal","0","30",0,12
2019-01-20,877.497,970,"Cal","94","30",11,12
2019-01-21,1455.04,970,"Cal","123","30",12,12
2019-01-22,1346.53,970,"Cal","146","30",13,12
2019-01-23,1263.13,970,"Cal","115","30",13,12
2019-01-24,904.477,970,"Cal","73","30",11,12
2019-01-25,180.04,970,"Cal","1","30",7,12
2019-01-26,79.443,970,"Cal","1","30",3,12
2019-01-27,1147.36,970,"Cal","98","30",9,12
2019-01-28,1464.09,970,"Cal","117","30",15,12
2019-01-29,1583.76,970,"Cal","144","30",13,12
2019-01-30,1297.27,970,"Cal","101","30",12,12
2019-01-31,1148.48,970,"Cal","112","30",12,12
2019-02-01,445.891,970,"Cal","19","30",10,12
2019-02-02,2207.89,970,"Cal","220","30",12,12
2019-02-03,50.752,970,"Cal","1","30",2,12
2019-02-04,1481.97,970,"Cal","130","30",12,12
2019-02-05,1322.4,970,"Cal","140","30",14,12
2019-02-06,1181.29,970,"Cal","102","30",12,12
2019-02-07,1259.11,970,"Cal","129","30",11,12
2019-02-08,332.568,970,"Cal","14","30",8,12
2019-02-09,1275.54,970,"Cal","104","30",9,12
2019-02-10,1369.65,970,"Cal","86","30",10,12
2019-02-11,1562.35,970,"Cal","135","30",13,12
2019-02-12,1380.35,970,"Cal","140","30",12,12
2019-02-13,1098.02,970,"Cal","84","30",11,12
2019-02-14,347.833,970,"Cal","14","30",10,12
2019-02-15,1124.06,970,"Cal","107","30",9,12
2019-02-16,1282.34,970,"Cal","93","30",12,12
2019-02-17,798.524,970,"Cal","83","30",7,12
2019-02-18,1481.58,970,"Cal","130","30",11,12
2019-02-19,1020.47,970,"Cal","102","30",13,12
2019-02-20,1136.33,970,"Cal","106","30",10,12
2019-02-21,1152.84,970,"Cal","113","30",8,12
2019-02-22,295.482,970,"Cal","8","30",10,12
2019-02-23,1689.35,970,"Cal","144","30",10,12
2019-02-24,1165.59,970,"Cal","103","30",9,12
2019-02-25,178.903,970,"Cal","1","30",6,12
2019-02-26,1545.01,970,"Cal","121","30",12,12
2019-02-27,1631.99,970,"Cal","162","30",13,12
2019-02-28,1169.23,970,"Cal","114","30",7,12
2019-03-01,913.283,970,"Cal","100","30",8,12
2019-03-02,165.25,970,"Cal","5","30",6,12
2019-03-03,76.966,970,"Cal","1","30",3,12
2019-03-04,1259.58,970,"Cal","112","30",11,12
2019-03-05,1352.07,970,"Cal","122","30",14,12
2019-03-06,1447.56,970,"Cal","104","30",9,12
2019-03-07,346.663,970,"Cal","17","30",10,12
2019-03-08,1631.79,970,"Cal","126","30",16,12
2019-03-09,200.927,970,"Cal","1","30",5,12
2019-03-10,1711.64,970,"Cal","149","30",9,12
2019-03-11,1232.22,970,"Cal","124","30",9,12
2019-03-12,324.109,970,"Cal","13","30",8,12
2019-03-13,1243.84,970,"Cal","122","30",12,12
2019-03-14,1692.31,970,"Cal","146","30",11,12
2019-03-15,1208.54,970,"Cal","136","30",12,12
2019-03-16,1248.97,970,"Cal","122","30",10,12
2019-03-17,1240.77,970,"Cal","121","30",10,12
2019-03-18,1499.12,970,"Cal","129","30",9,12
2019-03-19,1201.68,970,"Cal","116","30",12,12
2019-03-20,1310.39,970,"Cal","122","30",12,12
