dateComponents,activeEnergyBurned,activeEnergyBurnedGoal,activeEnergyBurnedUnit,appleExerciseTime,appleExerciseTimeGoal,appleStandHours,appleStandHoursGoal
2019-03-21,1213.53,970,"Cal","107","30",9,12
2019-03-22,366.095,970,"Cal","24","30",11,12
2019-03-23,1258.33,970,"Cal","127","30",10,12
2019-03-24,1292.89,970,"Cal","147","30",10,12
2019-03-25,1687.1,970,"Cal","139","30",11,12
2019-03-26,1532.41,970,"Cal","143","30",10,12
2019-03-27,162.473,970,"Cal","3","30",9,12
2019-03-28,1136.75,970,"Cal","117","30",10,12
2019-03-29,1320.02,970,"Cal","105","30",11,12
2019-03-30,232.702,970,"Cal","5","30",8,12
2019-03-31,1355.69,970,"Cal","145","30",11,12
2019-04-01,1005.61,970,"Cal","102","30",10,12
2019-04-02,1292.21,970,"Cal","151","30",11,12
2019-04-03,1395.9,970,"Cal","138","30",10,12
2019-04-04,824.395,970,"Cal","78","30",8,12
2019-04-05,367.045,970,"Cal","14","30",10,12
2019-04-06,67.782,970,"Cal","2","30",4,12
2019-04-07,24.007,970,"Cal","1","30",2,12
2019-04-08,141.356,970,"Cal","1","30",6,12
2019-04-09,1109.34,970,"Cal","109","30",10,12
2019-04-10,1664.83,970,"Cal","189","30",12,12
2019-04-11,1425.71,970,"Cal","150","30",9,12
2019-04-12,347.766,970,"Cal","12","30",12,12
2019-04-13,962.043,970,"Cal","113","30",6,12
2019-04-14,2161.24,970,"Cal","194","30",9,12
2019-04-15,1252.1,970,"Cal","139","30",12,12
2019-04-16,1682.9,970,"Cal","164","30",14,12
2019-04-17,989.249,970,"Cal","91","30",13,12
2019-04-18,1023.54,970,"Cal","106","30",13,12
2019-04-19,332.725,970,"Cal","10","30",11,12
2019-04-20,1218.72,970,"Cal","99","30",7,12
2019-04-21,908.166,970,"Cal","88","30",8,12
2019-04-22,1531.88,970,"Cal","140","30",13,12
2019-04-23,1688.93,970,"Cal","167","30",13,12
2019-04-24,497.264,970,"Cal","17","30",13,12
2019-04-25,1344.95,970,"Cal","130","30",8,12
2019-04-26,448.462,970,"Cal","30","30",12,12
2019-04-27,1328.25,970,"Cal","130","30",8,12
2019-04-28,1656.43,970,"Cal","141","30",10,12
2019-04-29,1542.13,970,"Cal","155","30",13,12
2019-04-30,2002.97,970,"Cal","178","30",14,12
2019-05-01,1417.4,970,"Cal","143","30",12,12
2019-05-02,1097.24,970,"Cal","102","30",11,12
2019-05-03,1266.43,970,"Cal","132","30",11,12
2019-05-04,26.417,970,"Cal","0","30",1,12
2019-05-05,2094.7,970,"Cal","202","30",9,12
2019-05-06,1042.79,970,"Cal","114","30",7,12
2019-05-07,1552.02,970,"Cal","149","30",11,12
2019-05-08,1484.2,970,"Cal","141","30",4,12
2019-05-09,996.772,970,"Cal","91","30",12,12
2019-05-10,407.666,970,"Cal","20","30",9,12
2019-05-11,440.46,970,"Cal","0","30",8,12
2019-05-12,1348.8,970,"Cal","100","30",10,12
2019-05-13,1180.86,970,"Cal","138","30",5,12
2019-05-14,2114.77,970,"Cal","194","30",19,12
2019-05-15,1241.25,970,"Cal","105","30",5,12
2019-05-16,1422.79,970,"Cal","140","30",9,12
2019-05-17,1495.56,970,"Cal","150","30",16,12
2019-05-18,390.147,970,"Cal","16","30",8,12
2019-05-19,1706.98,970,"Cal","147","30",8,12
2019-05-20,1053.09,970,"Cal","100","30",9,12
2019-05-21,1413.3,970,"Cal","143","30",12,12
2019-05-22,1531.99,970,"Cal","147","30",10,12
2019-05-23,1206.02,970,"Cal","108","30",11,12
2019-05-24,254.832,970,"Cal","8","30",8,12
2019-05-25,980.793,970,"Cal","85","30",7,12
2019-05-26,291.881,970,"Cal","17","30",8,12
2019-05-27,1550.88,970,"Cal","142","30",10,12
2019-05-28,1762.38,970,"Cal","180","30",10,12
2019-05-29,2004.62,970,"Cal","147","30",11,12
2019-05-30,1379.28,970,"Cal","138","30",8,12
2019-05-31,1248.69,970,"Cal","137","30",8,12
2019-06-01,1592.17,970,"Cal","159","30",8,12
2019-06-02,657.306,970,"Cal","65","30",9,12
2019-06-03,1435.19,970,"Cal","118","30",11,12
2019-06-04,1301.8,970,"Cal","136","30",14,12
2019-06-05,1578.03,970,"Cal","107","30",10,12
2019-06-06,1101.38,970,"Cal","99","30",12,12
2019-06-07,1352.34,970,"Cal","120","30",12,12
2019-06-08,338.723,970,"Cal","7","30",9,12
2019-06-09,377.044,970,"Cal","12","30",8,12
2019-06-10,1834.13,970,"Cal","181","30",9,12
2019-06-11,2153.32,970,"Cal","203","30",12,12
2019-06-12,1430.82,970,"Cal","162","30",9,12
2019-06-13,971.476,970,"Cal","114","30",12,12
2019-06-14,833.116,970,"Cal","91","30",9,12
2019-06-15,127.658,970,"Cal","1","30",4,12
2019-06-16,1417.23,970,"Cal","134","30",5,12
2019-06-17,999.635,970,"Cal","93","30",8,12
2019-06-18,1370.2,970,"Cal","132","30",11,12
2019-06-19,1339.54,970,"Cal","140","30",13,12
2019-06-20,431.469,970,"Cal","13","30",13,12
2019-06-21,528.73,970,"Cal","35","30",13,12
2019-06-22,0,970,"Cal","0","30",0,12
2019-06-23,1397.06,970,"Cal","117","30",9,12
2019-06-24,1380.3,970,"Cal","115","30",12,12
2019-06-25,1300.56,970,"Cal","139","30",12,12
2019-06-26,1457.13,970,"Cal","130","30",11,12
2019-06-27,406.223,970,"Cal","19","30",12,12
2019-06-28,1243.6,970,"Cal","103","30",15,12
2019-06-29,2728.26,970,"Cal","155","30",14,12
2019-06-30,1407.42,970,"Cal","110","30",7,12
2019-07-01,1826.3,970,"Cal","162","30",14,12
2019-07-02,1840.6,970,"Cal","139","30",15,12
2019-07-03,326.406,970,"Cal","19","30",9,12
2019-07-04,58.879,970,"Cal","2","30",4,12
2019-07-05,2312.31,970,"Cal","187","30",11,12
2019-07-06,2327.39,970,"Cal","159","30",12,12
2019-07-07,171.969,970,"Cal","2","30",8,12
2019-07-08,369.668,970,"Cal","17","30",10,12
2019-07-09,1145.75,970,"Cal","95","30",12,12
2019-07-10,1492.47,970,"Cal","125","30",11,12
2019-07-11,1217.91,970,"Cal","104","30",12,12
2019-07-12,1373.06,970,"Cal","123","30",19,12
2019-07-13,116.28,970,"Cal","2","30",4,12
2019-07-14,1517.03,970,"Cal","166","30",9,12
2019-07-15,1421.48,970,"Cal","146","30",13,12
2019-07-16,1416.31,970,"Cal","139","30",12,12
2019-07-17,1458.01,970,"Cal","127","30",12,12
2019-07-18,1070.39,970,"Cal","104","30",14,12
2019-07-19,773.373,970,"Cal","40","30",16,12
2019-07-20,905.66,970,"Cal","93","30",9,12
2019-07-21,1050.99,970,"Cal","98","30",7,12
2019-07-22,1656.29,970,"Cal","148","30",14,12
2019-07-23,1351.18,970,"Cal","134","30",12,12
2019-07-24,290.699,970,"Cal","20","30",11,12
2019-07-25,1340.51,970,"Cal","142","30",13,12
2019-07-26,1355.83,970,"Cal","116","30",15,12
2019-07-27,1380.39,970,"Cal","145","30",12,12
2019-07-28,1279.98,970,"Cal","119","30",11,12
2019-07-29,1377.79,970,"Cal","132","30",13,12
2019-07-30,1651.96,970,"Cal","150","30",10,12
2019-07-31,1140.13,970,"Cal","101","30",13,12
2019-08-01,1375.73,970,"Cal","124","30",11,12
2019-08-02,1237.71,970,"Cal","124","30",11,12
2019-08-03,1312.73,970,"Cal","143","30",8,12
2019-08-04,1153.18,970,"Cal","128","30",12,12
2019-08-05,1194.55,970,"Cal","117","30",13,12
2019-08-06,1273.71,970,"Cal","122","30",12,12
2019-08-07,1148.04,970,"Cal","135","30",7,12
2019-08-08,1040.18,970,"Cal","98","30",7,12
2019-08-09,1298.74,970,"Cal","123","30",14,12
2019-08-10,781.054,970,"Cal","79","30",9,12
2019-08-11,821.033,970,"Cal","75","30",8,12
2019-08-12,1137.99,970,"Cal","129","30",7,12
2019-08-13,1455.96,970,"Cal","141","30",10,12
2019-08-14,1453.67,970,"Cal","141","30",9,12
2019-08-15,1028.81,970,"Cal","102","30",8,12
2019-08-16,245.373,970,"Cal","11","30",7,12
2019-08-17,1065.76,970,"Cal","93","30",10,12
2019-08-18,1206.72,970,"Cal","131","30",8,12
2019-08-19,1651.24,970,"Cal","164","30",11,12
2019-08-20,1133.69,970,"Cal","110","30",8,12
2019-08-21,1460.44,970,"Cal","138","30",11,12
2019-08-22,1248.5,970,"Cal","124","30",7,12
2019-08-23,1424.92,970,"Cal","122","30",17,12
2019-08-24,858.148,970,"Cal","85","30",9,12
2019-08-25,1392.16,970,"Cal","140","30",8,12
2019-08-26,126.801,970,"Cal","2","30",7,12
2019-08-27,1245.73,970,"Cal","98","30",13,12
2019-08-28,1119.13,970,"Cal","107","30",8,12
2019-08-29,182.499,970,"Cal","3","30",6,12
2019-08-30,1073.62,970,"Cal","96","30",8,12
2019-08-31,89.639,970,"Cal","1","30",5,12
2019-09-02,0,970,"Cal","0","30",0,12
2019-09-03,1002.32,970,"Cal","99","30",7,12
2019-09-04,1702.17,970,"Cal","153","30",11,12
2019-09-05,123.047,970,"Cal","4","30",4,12
2019-09-06,739.664,970,"Cal","50","30",13,12
2019-09-07,878.472,970,"Cal","97","30",8,12
2019-09-08,1053.6,970,"Cal","107","30",8,12
2019-09-09,120.297,970,"Cal","0","30",2,12
2019-09-10,1337.96,970,"Cal","137","30",7,12
2019-09-11,83.386,970,"Cal","2","30",4,12
2019-09-12,1323.49,970,"Cal","126","30",13,12
2019-09-13,807.625,970,"Cal","82","30",8,12
2019-09-14,176.191,970,"Cal","10","30",7,12
2019-09-15,1462.67,970,"Cal","127","30",9,12
2019-09-16,1457.17,970,"Cal","157","30",12,12
2019-09-17,1310.58,970,"Cal","131","30",12,12
2019-09-18,949.622,970,"Cal","83","30",9,12
2019-09-19,1379.97,970,"Cal","133","30",8,12
2019-09-20,282.283,970,"Cal","7","30",10,12
2019-09-21,951.716,970,"Cal","103","30",10,12
2019-09-22,1206.55,970,"Cal","110","30",9,12
2019-09-23,1176.96,970,"Cal","105","30",9,12
2019-09-24,1650.19,970,"Cal","165","30",10,12
2019-09-25,279.143,970,"Cal","19","30",9,12
2019-09-26,1399.53,970,"Cal","134","30",10,12
2019-09-27,332.238,970,"Cal","10","30",8,12
2019-09-28,1258.98,970,"Cal","133","30",9,12
2019-09-29,1421.75,970,"Cal","129","30",11,12
2019-09-30,1363.28,970,"Cal","141","30",8,12
2019-10-01,1110.67,970,"Cal","126","30",9,12
2019-10-02,1249.6,970,"Cal","121","30",7,12
2019-10-03,798.483,970,"Cal","69","30",11,12
2019-10-04,321.331,970,"Cal","15","30",10,12
2019-10-05,1012.11,970,"Cal","121","30",7,12
2019-10-06,927.07,970,"Cal","96","30",7,12
2019-10-07,1200.38,970,"Cal","124","30",13,12
2019-10-08,1298.08,970,"Cal","122","30",11,12
2019-10-09,1186.16,970,"Cal","121","30",9,12
2019-10-10,1111.16,970,"Cal","101","30",11,12
2019-10-11,1215.29,970,"Cal","109","30",12,12
2019-10-12,283.415,970,"Cal","18","30",10,12
2019-10-13,53.313,970,"Cal","1","30",3,12
2019-10-14,206.306,970,"Cal","1","30",9,12
2019-10-15,1195.91,970,"Cal","136","30",9,12
2019-10-16,1289.55,970,"Cal","125","30",10,12
2019-10-17,1226.93,970,"Cal","116","30",10,12
2019-10-18,319.81,970,"Cal","11","30",10,12
2019-10-19,404.065,970,"Cal","32","30",9,12
2019-10-20,99.089,970,"Cal","2","30",4,12
2019-10-21,1505.79,970,"Cal","141","30",11,12
2019-10-22,1334.65,970,"Cal","145","30",10,12
2019-10-23,1369.61,970,"Cal","132","30",12,12
2019-10-24,243.19,970,"Cal","7","30",11,12
2019-10-25,1131.23,970,"Cal","92","30",13,12
2019-10-26,947.958,970,"Cal","106","30",8,12
2019-10-27,1018.24,970,"Cal","112","30",9,12
2019-10-28,1081.81,970,"Cal","127","30",12,12
2019-10-29,1500.84,970,"Cal","143","30",13,12
2019-10-30,1221.62,970,"Cal","119","30",12,12
2019-10-31,1048.68,970,"Cal","108","30",8,12
2019-11-01,267.808,970,"Cal","5","30",8,12
2019-11-02,839.237,970,"Cal","77","30",9,12
2019-11-03,1065.6,970,"Cal","103","30",9,12
2019-11-04,1239.39,970,"Cal","124","30",13,12
2019-11-05,1227.22,970,"Cal","124","30",13,12
2019-11-06,1531.61,970,"Cal","167","30",13,12
2019-11-07,924.247,970,"Cal","100","30",10,12
2019-11-08,344.29,970,"Cal","8","30",10,12
2019-11-09,811.191,970,"Cal","70","30",10,12
2019-11-10,201.332,970,"Cal","7","30",7,12
2019-11-11,1266.52,970,"Cal","145","30",10,12
2019-11-12,1109.64,970,"Cal","93","30",14,12
2019-11-13,290.014,970,"Cal","4","30",7,12
2019-11-14,445.733,970,"Cal","29","30",9,12
2019-11-15,1301.56,970,"Cal","117","30",10,12
2019-11-16,1095.46,970,"Cal","125","30",9,12
2019-11-17,223.569,970,"Cal","3","30",12,12
2019-11-18,1065.24,970,"Cal","115","30",11,12
2019-11-19,1037.31,970,"Cal","99","30",12,12
2019-11-20,821.586,970,"Cal","69","30",10,12
2019-11-21,182.187,970,"Cal","5","30",6,12
2019-11-22,1297.44,970,"Cal","125","30",12,12
2019-11-23,230.467,970,"Cal","15","30",8,12
2019-11-24,1343.43,970,"Cal","80","30",12,12
2019-11-25,1049.5,970,"Cal","108","30",8,12
2019-11-26,1087.31,970,"Cal","106","30",11,12
2019-11-27,1134.08,970,"Cal","114","30",6,12
2019-11-28,74.404,970,"Cal","2","30",5,12
2019-11-29,1123.98,970,"Cal","112","30",11,12
2020-01-01,0,970,"Cal","0","30",0,12
2020-01-02,15.835,970,"Cal","0","30",1,12
2020-01-03,1007.41,970,"Cal","106","30",9,12
2020-01-04,1169.84,970,"Cal","119","30",9,12
2020-01-05,1037.07,970,"Cal","113","30",8,12
2020-01-06,1099.79,970,"Cal","121","30",11,12
2020-01-07,1261.4,970,"Cal","130","30",9,12
2020-01-08,1025.58,970,"Cal","92","30",10,12
2020-01-09,1096.44,970,"Cal","98","30",11,12
2020-01-10,426.555,970,"Cal","13","30",14,12
2020-01-11,1094.51,970,"Cal","145","30",6,12
2020-01-12,379.439,970,"Cal","31","30",9,12
2020-01-13,1261.68,970,"Cal","126","30",11,12
2020-01-14,1318.77,970,"Cal","140","30",9,12
2020-01-15,1090.16,970,"Cal","124","30",13,12
2020-01-16,1115.01,970,"Cal","99","30",10,12
2020-01-17,1075.42,970,"Cal","85","30",14,12
2020-01-18,113.826,970,"Cal","2","30",8,12
2020-01-19,1509.77,970,"Cal","123","30",9,12
2020-01-20,810.329,970,"Cal","94","30",8,12
2020-01-21,1312.7,970,"Cal","137","30",11,12
2020-01-22,1598.62,970,"Cal","143","30",7,12
2020-01-23,230.693,970,"Cal","3","30",7,12
2020-01-24,1145.56,970,"Cal","89","30",12,12
2020-01-25,1366.55,970,"Cal","113","30",9,12
2020-01-26,175.324,970,"Cal","2","30",8,12
2020-01-27,1219.95,970,"Cal","108","30",10,12
2020-01-28,1319.26,970,"Cal","137","30",12,12
2020-01-29,1309.3,970,"Cal","123","30",6,12
2020-01-30,992.909,970,"Cal","101","30",10,12
2020-01-31,376.418,970,"Cal","9","30",10,12
2020-02-01,74.188,970,"Cal","1","30",5,12
2020-02-02,1104.82,970,"Cal","105","30",6,12
2020-02-03,1508.12,970,"Cal","142","30",10,12
2020-02-04,1432.7,970,"Cal","132","30",8,12
2020-02-05,923.042,970,"Cal","88","30",9,12
2020-02-06,254.789,970,"Cal","7","30",8,12
2020-02-07,863.899,970,"Cal","77","30",10,12
2020-02-08,1021.03,970,"Cal","112","30",7,12
2020-02-09,813.166,970,"Cal","84","30",8,12
2020-02-10,1214.36,970,"Cal","108","30",11,12
2020-02-11,994.744,970,"Cal","99","30",11,12
2020-02-12,997.168,970,"Cal","82","30",9,12
2020-02-13,1219.72,970,"Cal","127","30",9,12
2020-02-14,891.991,970,"Cal","81","30",11,12
2020-02-15,1205.63,970,"Cal","99","30",7,12
2020-02-16,1050.6,970,"Cal","104","30",9,12
2020-02-17,1087.73,970,"Cal","111","30",8,12
2020-02-18,1027.5,970,"Cal","95","30",11,12
2020-02-19,1116.17,970,"Cal","97","30",11,12
2020-02-20,263.482,970,"Cal","8","30",10,12
2020-02-21,1067.07,970,"Cal","92","30",12,12
2020-02-22,183.216,970,"Cal","4","30",4,12
2020-02-23,1416.94,970,"Cal","130","30",8,12
2020-02-24,1073.92,970,"Cal","116","30",10,12
2020-02-25,1237.28,970,"Cal","110","30",13,12
2020-02-26,975.594,970,"Cal","95","30",9,12
2020-02-27,1117.41,970,"Cal","99","30",8,12
2020-02-28,954.904,970,"Cal","71","30",12,12
2020-02-29,1371.27,970,"Cal","125","30",8,12
2020-03-01,265.935,970,"Cal","8","30",11,12
2020-03-02,1127.24,970,"Cal","106","30",11,12
2020-03-03,1256.41,970,"Cal","126","30",14,12
2020-03-04,1003.45,970,"Cal","93","30",10,12
2020-03-05,845.528,970,"Cal","68","30",8,12
2020-03-06,950.869,970,"Cal","87","30",15,12
2020-03-07,1.432,970,"Cal","0","30",0,12
2020-03-08,136.56,970,"Cal","0","30",6,12
2020-03-09,709.935,970,"Cal","57","30",7,12
2020-03-10,1221,970,"Cal","116","30",8,12
2020-03-11,1122.19,970,"Cal","103","30",10,12
2020-03-12,751.352,970,"Cal","80","30",9,12
2020-03-13,200.505,970,"Cal","5","30",7,12
2020-03-14,1268.9,970,"Cal","101","30",9,12
2020-03-15,1145.18,970,"Cal","116","30",12,12
2020-03-16,179.513,970,"Cal","4","30",4,12
2020-03-17,228.075,970,"Cal","1","30",10,12
2020-03-18,168.646,970,"Cal","0","30",8,12
2020-03-19,135.301,970,"Cal","3","30",6,12
2020-03-20,158.679,970,"Cal","0","30",5,12
2020-03-25,195.477,970,"Cal","12","30",9,12
2020-03-26,112.247,970,"Cal","4","30",4,12
2020-03-27,129.234,970,"Cal","2","30",9,12
2020-03-28,156.311,970,"Cal","1","30",7,12
2020-03-29,909.15,970,"Cal","65","30",9,12
2020-03-30,242.183,970,"Cal","10","30",7,12
2020-03-31,206.722,970,"Cal","3","30",9,12
2020-04-01,257.393,970,"Cal","9","30",10,12
2020-04-02,196.625,970,"Cal","1","30",5,12
2020-04-03,242.327,970,"Cal","2","30",8,12
2020-04-04,146.07,970,"Cal","0","30",6,12
2020-04-05,196.958,970,"Cal","3","30",7,12
2020-04-06,178.927,970,"Cal","1","30",7,12
2020-04-07,152.505,970,"Cal","0","30",6,12
2020-04-08,1618.97,970,"Cal","139","30",9,12
2020-04-09,442.392,970,"Cal","32","30",10,12
2020-04-10,149.536,970,"Cal","0","30",6,12
2020-04-11,228.924,970,"Cal","5","30",8,12
2020-04-12,1290.54,970,"Cal","111","30",3,12
2020-04-13,217.595,970,"Cal","3","30",8,12
2020-04-14,151.929,970,"Cal","1","30",3,12
2020-04-15,269.321,970,"Cal","2","30",9,12
2020-04-16,192.312,970,"Cal","6","30",6,12
2020-04-17,176.615,970,"Cal","1","30",8,12
2020-04-18,185.395,970,"Cal","2","30",10,12
2020-04-19,1372.79,970,"Cal","107","30",6,12
2020-04-20,781.844,970,"Cal","67","30",9,12
2020-04-21,138.376,970,"Cal","1","30",5,12
2020-04-22,215.943,970,"Cal","8","30",4,12
2020-04-23,185.98,970,"Cal","1","30",7,12
2020-04-24,198.006,970,"Cal","1","30",5,12
2020-04-25,1036.26,970,"Cal","65","30",8,12
2020-04-26,404.345,970,"Cal","27","30",5,12
2020-04-27,192.627,970,"Cal","0","30",3,12
2020-04-28,189.094,970,"Cal","0","30",3,12
2020-04-29,791.209,970,"Cal","56","30",6,12
2020-04-30,164.708,970,"Cal","0","30",4,12
2020-05-01,1540.54,970,"Cal","125","30",7,12
2020-05-02,857.601,970,"Cal","90","30",4,12
2020-05-03,137.586,970,"Cal","5","30",5,12
2020-05-04,0.013,970,"Cal","0","30",0,12
2020-05-05,166.272,970,"Cal","1","30",6,12
2020-05-06,190.176,970,"Cal","4","30",3,12
2020-05-07,1502.13,970,"Cal","108","30",10,12
2020-05-08,743.467,970,"Cal","58","30",7,12
2020-05-09,198.504,970,"Cal","2","30",6,12
2020-05-10,1645.66,970,"Cal","112","30",9,12
2020-05-11,483.035,970,"Cal","20","30",11,12
2020-05-12,835.571,970,"Cal","17","30",8,12
2020-05-13,641.433,970,"Cal","20","30",6,12
2020-05-14,648.112,970,"Cal","52","30",7,12
2020-05-15,1551.85,970,"Cal","114","30",12,12
2020-05-16,881.404,970,"Cal","91","30",8,12
2020-05-17,122.685,970,"Cal","6","30",4,12
2020-05-18,1331,970,"Cal","100","30",8,12
