dateComponents,activeEnergyBurned,activeEnergyBurnedGoal,activeEnergyBurnedUnit,appleExerciseTime,appleExerciseTimeGoal,appleStandHours,appleStandHoursGoal
2020-05-19,225.318,970,"Cal","6","30",9,12
2020-05-20,159.104,970,"Cal","1","30",5,12
2020-05-21,158.45,970,"Cal","2","30",6,12
2020-05-22,642.711,970,"Cal","56","30",6,12
2020-05-23,1165.72,970,"Cal","80","30",8,12
2020-05-24,286.502,970,"Cal","17","30",4,12
2020-05-25,127.373,970,"Cal","2","30",7,12
2020-05-26,966.499,970,"Cal","61","30",8,12
2020-05-27,348.931,970,"Cal","25","30",6,12
2020-05-28,156.828,970,"Cal","2","30",7,12
2020-05-29,1028.36,970,"Cal","77","30",6,12
2020-05-30,530.041,970,"Cal","38","30",9,12
2020-05-31,1652.19,970,"Cal","126","30",8,12
2020-06-01,418.229,970,"Cal","41","30",5,12
2020-06-02,1316.22,970,"Cal","115","30",8,12
2020-06-03,191.502,970,"Cal","5","30",7,12
2020-06-04,360.006,970,"Cal","6","30",9,12
2020-06-05,845.566,970,"Cal","57","30",8,12
2020-06-06,930.995,970,"Cal","82","30",6,12
2020-06-07,360.156,970,"Cal","34","30",5,12
2020-06-08,1444.87,970,"Cal","130","30",6,12
2020-06-09,1045.31,970,"Cal","98","30",9,12
2020-06-10,177.313,970,"Cal","2","30",8,12
2020-06-11,1269.9,970,"Cal","105","30",10,12
2020-06-12,246.149,970,"Cal","4","30",7,12
2020-06-13,1087.68,970,"Cal","86","30",8,12
2020-06-14,737.947,970,"Cal","65","30",3,12
2020-06-15,319.02,970,"Cal","7","30",8,12
2020-06-16,187.958,970,"Cal","0","30",7,12
2020-06-17,265.88,970,"Cal","4","30",10,12
2020-06-18,939.473,970,"Cal","74","30",9,12
2020-06-19,1316.54,970,"Cal","69","30",13,12
2020-06-20,820.571,970,"Cal","72","30",6,12
2020-06-21,152.65,970,"Cal","0","30",4,12
2020-06-22,1457.53,970,"Cal","119","30",9,12
2020-06-23,972.916,970,"Cal","84","30",8,12
2020-06-24,771.646,970,"Cal","27","30",8,12
2020-06-25,440.221,970,"Cal","25","30",8,12
2020-06-26,1057.52,970,"Cal","93","30",7,12
2020-06-27,879.146,970,"Cal","74","30",5,12
2020-06-28,432.248,970,"Cal","39","30",7,12
2020-06-29,220.306,970,"Cal","7","30",7,12
2020-06-30,808.563,970,"Cal","63","30",8,12
2020-07-01,181.195,970,"Cal","0","30",5,12
2020-07-02,987.204,970,"Cal","75","30",5,12
2020-07-03,1190.1,970,"Cal","44","30",12,12
2020-07-04,430.767,970,"Cal","35","30",6,12
2020-07-05,976.542,970,"Cal","65","30",5,12
2020-07-06,238.43,970,"Cal","9","30",5,12
2020-07-07,529.966,970,"Cal","29","30",6,12
2020-07-08,702.051,970,"Cal","62","30",6,12
2020-07-09,984.738,970,"Cal","86","30",9,12
2020-07-10,1163,970,"Cal","95","30",7,12
2020-07-11,622.62,970,"Cal","57","30",10,12
2020-07-12,197.247,970,"Cal","7","30",7,12
2020-07-13,802.02,970,"Cal","64","30",12,12
2020-07-14,974.602,970,"Cal","67","30",9,12
2020-07-15,706.445,970,"Cal","63","30",9,12
2020-07-16,487.686,970,"Cal","36","30",10,12
2020-07-17,996.474,970,"Cal","63","30",7,12
2020-07-18,593.984,970,"Cal","62","30",9,12
2020-07-19,937.31,970,"Cal","93","30",8,12
2020-07-20,189.466,970,"Cal","6","30",7,12
2020-07-21,213.225,970,"Cal","5","30",7,12
2020-07-22,233.848,970,"Cal","8","30",7,12
2020-07-23,226.933,970,"Cal","0","30",6,12
2020-07-24,246.714,970,"Cal","11","30",8,12
2020-07-25,1152.21,970,"Cal","100","30",8,12
2020-07-26,176.221,970,"Cal","3","30",8,12
2020-07-27,646.447,970,"Cal","45","30",11,12
2020-07-28,185.491,970,"Cal","7","30",7,12
2020-07-29,1326.81,970,"Cal","113","30",12,12
2020-07-30,598.14,970,"Cal","52","30",8,12
2020-07-31,1362.93,970,"Cal","108","30",6,12
2020-08-01,851.38,970,"Cal","83","30",9,12
2020-08-02,928.734,970,"Cal","93","30",9,12
2020-08-03,173.949,970,"Cal","2","30",7,12
2020-08-04,1369.11,970,"Cal","112","30",7,12
2020-08-05,939.923,970,"Cal","95","30",6,12
2020-08-06,1055.03,970,"Cal","91","30",12,12
2020-08-07,1930.71,970,"Cal","161","30",10,12
2020-08-08,762.238,970,"Cal","79","30",10,12
2020-08-09,1054.75,970,"Cal","88","30",9,12
2020-08-10,242.658,970,"Cal","5","30",6,12
2020-08-11,1723.24,970,"Cal","139","30",9,12
2020-08-12,158.679,970,"Cal","1","30",3,12
2020-08-13,611.088,970,"Cal","54","30",9,12
2020-08-14,1221.12,970,"Cal","139","30",11,12
2020-08-15,800.13,970,"Cal","81","30",9,12
2020-08-16,939.871,970,"Cal","88","30",11,12
2020-08-17,1018.72,970,"Cal","81","30",10,12
2020-08-18,513.334,970,"Cal","55","30",11,12
2020-08-19,1836.68,970,"Cal","201","30",14,12
2020-08-20,861.616,970,"Cal","93","30",10,12
2020-08-21,280.072,970,"Cal","7","30",10,12
2020-08-22,2251.46,970,"Cal","205","30",10,12
2020-08-23,1625.98,970,"Cal","157","30",11,12
2020-08-24,870.633,970,"Cal","80","30",7,12
2020-08-25,871.132,970,"Cal","100","30",13,12
2020-08-26,1081.2,970,"Cal","91","30",12,12
2020-08-27,1199.35,970,"Cal","129","30",11,12
2020-08-28,261.196,970,"Cal","8","30",11,12
2020-08-29,785.062,970,"Cal","75","30",9,12
2020-08-30,944.972,970,"Cal","102","30",7,12
2020-08-31,789.963,970,"Cal","79","30",9,12
2020-09-01,1018.11,970,"Cal","101","30",7,12
2020-09-02,1446.04,970,"Cal","140","30",9,12
2020-09-03,159.694,970,"Cal","0","30",8,12
2020-09-04,482.932,970,"Cal","46","30",9,12
2020-09-05,87.917,970,"Cal","2","30",3,12
2020-09-06,37.503,970,"Cal","3","30",1,12
2020-09-07,983.281,970,"Cal","110","30",9,12
2020-09-08,75.866,970,"Cal","1","30",6,12
2020-09-09,1087.02,970,"Cal","100","30",5,12
2020-09-10,799.337,970,"Cal","73","30",6,12
2020-09-11,124.586,970,"Cal","1","30",6,12
2020-09-12,845.026,970,"Cal","84","30",6,12
2020-09-13,1218.22,970,"Cal","97","30",6,12
2020-09-14,1105.46,970,"Cal","109","30",9,12
2020-09-15,949.672,970,"Cal","97","30",9,12
2020-09-16,946.191,970,"Cal","88","30",6,12
2020-09-17,210.649,970,"Cal","8","30",7,12
2020-09-18,739.532,970,"Cal","62","30",7,12
2020-09-19,781.958,970,"Cal","59","30",7,12
2020-09-20,131.406,970,"Cal","0","30",5,12
2020-09-21,673.537,970,"Cal","52","30",8,12
2020-09-22,1134.71,970,"Cal","115","30",10,12
2020-09-23,95.861,970,"Cal","6","30",2,12
2020-09-24,973.183,970,"Cal","97","30",6,12
2020-09-25,208.684,970,"Cal","12","30",8,12
2020-09-26,1154.1,970,"Cal","121","30",8,12
2020-09-27,1684.68,970,"Cal","115","30",8,12
2020-09-28,163.914,970,"Cal","5","30",5,12
2020-09-29,1012.27,970,"Cal","91","30",8,12
2020-09-30,1253.6,970,"Cal","119","30",6,12
2020-10-01,1008.62,970,"Cal","96","30",7,12
2020-10-02,177.735,970,"Cal","5","30",5,12
2020-10-03,177.078,970,"Cal","5","30",7,12
2020-10-04,956.212,970,"Cal","96","30",9,12
2020-10-05,786.822,970,"Cal","76","30",7,12
2020-10-06,980.122,970,"Cal","95","30",10,12
2020-10-07,897.808,970,"Cal","75","30",7,12
2020-10-08,716.139,970,"Cal","78","30",7,12
2020-10-09,1755.24,970,"Cal","140","30",10,12
2020-10-10,1528.33,970,"Cal","81","30",13,12
2020-10-11,175.929,970,"Cal","5","30",5,12
2020-10-12,975.419,970,"Cal","111","30",11,12
2020-10-13,1131.99,970,"Cal","112","30",10,12
2020-10-14,841.757,970,"Cal","70","30",7,12
2020-10-15,928.866,970,"Cal","88","30",9,12
2020-10-16,182.676,970,"Cal","2","30",7,12
2020-10-17,1041.47,970,"Cal","106","30",5,12
2020-10-18,1090.23,970,"Cal","90","30",9,12
2020-10-19,974.843,970,"Cal","113","30",8,12
2020-10-20,1251.72,970,"Cal","132","30",9,12
2020-10-21,1317.86,970,"Cal","117","30",10,12
2020-10-22,819.136,970,"Cal","88","30",10,12
2020-10-23,757.865,970,"Cal","65","30",9,12
2020-10-24,551.554,970,"Cal","33","30",6,12
2020-10-25,1196.28,970,"Cal","125","30",6,12
2020-10-26,915.577,970,"Cal","88","30",9,12
2020-10-27,1138.84,970,"Cal","119","30",7,12
2020-10-28,971.634,970,"Cal","93","30",5,12
2020-10-29,129.514,970,"Cal","1","30",4,12
2020-10-30,103.823,970,"Cal","0","30",2,12
2020-10-31,856.715,970,"Cal","87","30",8,12
2020-11-01,974.563,970,"Cal","110","30",7,12
2020-11-02,968.16,970,"Cal","88","30",7,12
2020-11-03,1048.97,970,"Cal","117","30",9,12
2020-11-04,581.641,970,"Cal","53","30",6,12
2020-11-05,187.759,970,"Cal","8","30",6,12
2020-11-06,230.309,970,"Cal","5","30",9,12
2020-11-07,1201.07,970,"Cal","108","30",9,12
2020-11-08,938.367,970,"Cal","78","30",7,12
2020-11-09,873.595,970,"Cal","95","30",6,12
2020-11-10,148.2,970,"Cal","2","30",5,12
2020-11-11,967.477,970,"Cal","94","30",3,12
2020-11-12,1075.53,970,"Cal","102","30",6,12
2020-11-13,176.299,970,"Cal","1","30",4,12
2020-11-14,1051.93,970,"Cal","95","30",8,12
2020-11-15,156.04,970,"Cal","4","30",6,12
2020-11-16,1250.51,970,"Cal","123","30",10,12
2020-11-17,1018.98,970,"Cal","107","30",8,12
2020-11-18,1165.17,970,"Cal","97","30",8,12
2020-11-19,755.042,970,"Cal","83","30",6,12
2020-11-20,210.348,970,"Cal","12","30",8,12
2020-11-21,1030.01,970,"Cal","86","30",11,12
2020-11-22,1064.77,970,"Cal","107","30",11,12
2020-11-23,745.323,970,"Cal","52","30",7,12
2020-11-24,1068.23,970,"Cal","110","30",6,12
2020-11-25,141.713,970,"Cal","1","30",5,12
2020-11-26,1129.69,970,"Cal","93","30",9,12
2020-11-27,1257.57,970,"Cal","126","30",9,12
2020-11-28,1116.58,970,"Cal","131","30",7,12
2020-11-29,741.283,970,"Cal","80","30",5,12
2020-11-30,811.548,970,"Cal","81","30",7,12
2020-12-01,1027.36,970,"Cal","112","30",7,12
2020-12-02,916.453,970,"Cal","80","30",5,12
2020-12-03,191.216,970,"Cal","7","30",3,12
2020-12-04,768.328,970,"Cal","69","30",8,12
2020-12-05,1556.71,970,"Cal","135","30",11,12
2020-12-06,1167.08,970,"Cal","138","30",4,12
2020-12-07,754.978,970,"Cal","66","30",9,12
2020-12-08,1088.77,970,"Cal","92","30",9,12
2020-12-09,952.71,970,"Cal","80","30",8,12
2020-12-10,138.28,970,"Cal","3","30",2,12
2020-12-11,984.07,970,"Cal","94","30",10,12
2020-12-12,1258.4,970,"Cal","118","30",9,12
2020-12-13,130.833,970,"Cal","1","30",7,12
2020-12-14,903.195,970,"Cal","77","30",9,12
2020-12-15,949.362,970,"Cal","94","30",7,12
2020-12-16,145.288,970,"Cal","0","30",8,12
2020-12-17,992.348,970,"Cal","90","30",6,12
2020-12-18,223.993,970,"Cal","8","30",8,12
2020-12-19,1074.71,970,"Cal","99","30",5,12
2020-12-20,819.32,970,"Cal","82","30",7,12
2020-12-21,1214.47,970,"Cal","119","30",10,12
2020-12-22,193.426,970,"Cal","8","30",6,12
2020-12-23,1218.35,970,"Cal","108","30",8,12
2020-12-24,131.719,970,"Cal","0","30",5,12
2020-12-25,0,970,"Cal","0","30",0,12
2020-12-26,1297.88,970,"Cal","123","30",4,12
2020-12-27,978.452,970,"Cal","115","30",3,12
2020-12-28,809.021,970,"Cal","77","30",9,12
2020-12-29,833.02,970,"Cal","63","30",10,12
2020-12-30,929.8,970,"Cal","80","30",9,12
2020-12-31,159.528,970,"Cal","1","30",5,12
2021-01-01,1145.29,970,"Cal","103","30",4,12
2021-01-02,127.172,970,"Cal","1","30",4,12
2021-01-03,1125.06,970,"Cal","105","30",4,12
2021-01-04,271.465,970,"Cal","9","30",9,12
2021-01-05,824.558,970,"Cal","63","30",8,12
2021-01-06,1094.57,970,"Cal","100","30",5,12
2021-01-07,1068.36,970,"Cal","93","30",8,12
2021-01-08,120.454,970,"Cal","1","30",5,12
2021-01-09,1150.53,970,"Cal","101","30",8,12
2021-01-10,918.928,970,"Cal","109","30",6,12
2021-01-11,1118.43,970,"Cal","108","30",4,12
2021-01-12,1016.76,970,"Cal","106","30",5,12
2021-01-13,977.791,970,"Cal","101","30",6,12
2021-01-14,911.108,970,"Cal","78","30",7,12
2021-01-15,175.498,970,"Cal","0","30",5,12
2021-01-16,1344.85,970,"Cal","135","30",4,12
2021-01-17,147.027,970,"Cal","2","30",6,12
2021-01-18,1026.17,970,"Cal","119","30",6,12
2021-01-19,193.819,970,"Cal","2","30",6,12
2021-01-20,1629.6,970,"Cal","156","30",7,12
2021-01-21,768.894,970,"Cal","87","30",6,12
2021-01-22,244.401,970,"Cal","8","30",9,12
2021-01-23,1593.4,970,"Cal","141","30",8,12
2021-01-24,270.051,970,"Cal","11","30",9,12
2021-01-25,987.607,970,"Cal","93","30",7,12
2021-01-26,993.548,970,"Cal","84","30",8,12
2021-01-27,783.806,970,"Cal","62","30",6,12
2021-01-28,918.324,970,"Cal","75","30",6,12
2021-01-29,94.971,970,"Cal","0","30",3,12
2021-01-30,1338.26,970,"Cal","115","30",9,12
2021-01-31,907.455,970,"Cal","99","30",7,12
2021-02-01,979.418,970,"Cal","87","30",10,12
2021-02-02,1100.58,970,"Cal","103","30",7,12
2021-02-03,1084.67,970,"Cal","127","30",9,12
2021-02-04,893.662,970,"Cal","80","30",11,12
2021-02-05,242.006,970,"Cal","5","30",8,12
2021-02-06,1642.87,970,"Cal","164","30",5,12
2021-02-07,1109.16,970,"Cal","136","30",6,12
2021-02-08,996.983,970,"Cal","104","30",10,12
2021-02-09,1072.88,970,"Cal","102","30",10,12
2021-02-10,898.565,970,"Cal","75","30",7,12
2021-02-11,762.219,970,"Cal","71","30",8,12
2021-02-12,213.884,970,"Cal","8","30",7,12
2021-02-13,1299.87,970,"Cal","122","30",6,12
2021-02-14,1087.95,970,"Cal","118","30",6,12
2021-02-15,962.646,970,"Cal","92","30",9,12
2021-02-16,219.938,970,"Cal","8","30",8,12
2021-02-17,1233.32,970,"Cal","117","30",10,12
2021-02-18,1066.69,970,"Cal","98","30",12,12
2021-02-19,220.267,970,"Cal","1","30",11,12
2021-02-20,1440.9,970,"Cal","126","30",10,12
2021-02-21,189.066,970,"Cal","1","30",8,12
2021-02-22,1022.65,970,"Cal","106","30",9,12
2021-02-23,1055.14,970,"Cal","98","30",9,12
2021-02-24,1066.22,970,"Cal","97","30",9,12
2021-02-25,797.419,970,"Cal","74","30",10,12
2021-02-26,173.469,970,"Cal","0","30",8,12
2021-02-27,1735,970,"Cal","169","30",8,12
2021-02-28,843.124,970,"Cal","92","30",10,12
2021-03-01,1113.3,970,"Cal","103","30",9,12
2021-03-02,1095.95,970,"Cal","117","30",8,12
2021-03-03,1122.12,970,"Cal","114","30",10,12
2021-03-04,1111.91,970,"Cal","111","30",11,12
2021-03-05,236.622,970,"Cal","7","30",8,12
2021-03-06,1463.82,970,"Cal","134","30",10,12
2021-03-07,1127.76,970,"Cal","128","30",8,12
2021-03-08,873.031,970,"Cal","90","30",8,12
2021-03-09,1255.71,970,"Cal","119","30",8,12
2021-03-10,949.995,970,"Cal","91","30",6,12
2021-03-11,818.663,970,"Cal","81","30",6,12
2021-03-12,155.6,970,"Cal","2","30",7,12
2021-03-13,1339.15,970,"Cal","115","30",11,12
2021-03-14,171.681,970,"Cal","2","30",8,12
2021-03-15,1390.1,970,"Cal","150","30",9,12
2021-03-16,1248.32,970,"Cal","115","30",9,12
2021-03-17,141.408,970,"Cal","1","30",4,12
2021-03-18,899.391,970,"Cal","88","30",6,12
2021-03-19,191.691,970,"Cal","7","30",8,12
2021-03-20,999.741,970,"Cal","85","30",8,12
2021-03-21,1148.18,970,"Cal","115","30",13,12
2021-03-22,984.07,970,"Cal","97","30",9,12
2021-03-23,1129.83,970,"Cal","105","30",7,12
2021-03-24,1029.84,970,"Cal","99","30",9,12
2021-03-25,822.134,970,"Cal","77","30",8,12
2021-03-26,234.291,970,"Cal","8","30",6,12
2021-03-27,1842.86,970,"Cal","171","30",8,12
2021-03-28,1048.65,970,"Cal","110","30",7,12
2021-03-29,986.595,970,"Cal","102","30",10,12
2021-03-30,1357.27,970,"Cal","135","30",9,12
2021-03-31,1020.31,970,"Cal","91","30",12,12
2021-04-01,898.435,970,"Cal","92","30",7,12
2021-04-02,143.171,970,"Cal","1","30",5,12
2021-04-03,213.412,970,"Cal","7","30",8,12
2021-04-04,1453.99,970,"Cal","133","30",9,12
2021-04-05,1029.9,970,"Cal","114","30",9,12
2021-04-06,1282.81,970,"Cal","138","30",9,12
2021-04-07,1192.35,970,"Cal","110","30",9,12
2021-04-08,828.308,970,"Cal","85","30",6,12
2021-04-09,882.611,970,"Cal","66","30",10,12
2021-04-10,1306.31,970,"Cal","110","30",12,12
2021-04-11,186.645,970,"Cal","10","30",8,12
2021-04-12,1071.56,970,"Cal","99","30",8,12
2021-04-13,1387.51,970,"Cal","130","30",7,12
2021-04-14,934.074,970,"Cal","83","30",10,12
2021-04-15,1078.04,970,"Cal","123","30",6,12
2021-04-16,212.984,970,"Cal","7","30",9,12
2021-04-17,893.48,970,"Cal","71","30",9,12
2021-04-18,1117.72,970,"Cal","112","30",7,12
2021-04-19,1118.33,970,"Cal","117","30",12,12
2021-04-20,1310.14,970,"Cal","126","30",8,12
2021-04-21,1311.39,970,"Cal","122","30",8,12
2021-04-22,1216.89,970,"Cal","132","30",11,12
2021-04-23,220.595,970,"Cal","10","30",7,12
2021-05-03,0,970,"Cal","0","30",0,12
2021-05-04,150.632,970,"Cal","12","30",2,12
2021-05-08,0,970,"Cal","0","30",0,12
2021-05-09,697.046,970,"Cal","68","30",7,12
2021-05-10,948.592,970,"Cal","101","30",9,12
2021-05-11,1166.48,970,"Cal","103","30",8,12
2021-05-12,973.844,970,"Cal","92","30",7,12
2021-05-13,712.048,970,"Cal","71","30",8,12
2021-05-14,148.843,970,"Cal","4","30",7,12
2021-05-15,1236.72,970,"Cal","116","30",10,12
2021-05-16,897.781,970,"Cal","88","30",10,12
2021-05-17,1021.54,970,"Cal","97","30",12,12
2021-05-18,1339.98,970,"Cal","131","30",11,12
2021-05-19,1296.6,970,"Cal","125","30",11,12
2021-05-20,917.005,970,"Cal","91","30",10,12
2021-05-21,225.129,970,"Cal","7","30",9,12
2021-05-22,1398.7,970,"Cal","132","30",9,12
2021-05-23,1016.28,970,"Cal","122","30",7,12
2021-05-24,804.716,970,"Cal","69","30",11,12
2021-05-25,1037.21,970,"Cal","109","30",10,12
2021-05-26,990.086,970,"Cal","83","30",9,12
2021-05-27,915.018,970,"Cal","81","30",11,12
2021-05-28,214.002,970,"Cal","6","30",8,12
2021-05-29,109.765,970,"Cal","3","30",7,12
2021-05-30,159.857,970,"Cal","1","30",7,12
2021-05-31,1330.69,970,"Cal","133","30",13,12
2021-06-01,1304.24,970,"Cal","128","30",10,12
2021-06-02,1228.98,970,"Cal","110","30",7,12
2021-06-03,992.938,970,"Cal","95","30",12,12
2021-06-04,330.532,970,"Cal","8","30",11,12
2021-06-05,1408.87,970,"Cal","129","30",10,12
2021-06-06,1293.67,970,"Cal","142","30",10,12
2021-06-07,894.635,970,"Cal","80","30",10,12
2021-06-08,1344.21,970,"Cal","129","30",9,12
2021-06-09,221.684,970,"Cal","1","30",10,12
2021-06-10,1285.95,970,"Cal","131","30",9,12
2021-06-11,178.621,970,"Cal","0","30",7,12
2021-06-12,205.126,970,"Cal","3","30",7,12
2021-06-13,1554.74,970,"Cal","147","30",9,12
2021-06-14,1123.53,970,"Cal","113","30",11,12
2021-06-15,1187.26,970,"Cal","119","30",9,12
2021-06-16,1113.28,970,"Cal","104","30",10,12
2021-06-17,1062.45,970,"Cal","102","30",9,12
2021-06-18,150.798,970,"Cal","1","30",3,12
2021-06-19,1417.13,970,"Cal","144","30",6,12
2021-06-20,1124.32,970,"Cal","126","30",7,12
2021-06-21,1110.62,970,"Cal","115","30",9,12
2021-06-22,1139.62,970,"Cal","111","30",8,12
2021-06-23,1205.15,970,"Cal","102","30",9,12
2021-06-24,825.744,970,"Cal","82","30",7,12
2021-06-25,211.14,970,"Cal","8","30",6,12
2021-06-26,1501.52,970,"Cal","141","30",10,12
2021-06-27,6.196,970,"Cal","0","30",0,12
